DATE,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SMA9,SMA21,BBdown,BBmavg,BBup,OBV,RSI,SOfastK,SOfastD,SOslowD,MACD,MACDSinal
25/09/2017,143.75,144.35,143.10,143.65,47,457,141.73,142.49,139.94,142.66,145.38,9700,69.45703742,0.703517588,0.418760469,0.22054718,0.572290564,0.734157585
26/09/2017,143.00,143.00,142.40,142.75,31,142,141.83,142.66,140.13,142.75,145.36,9558,62.71610066,0.527777778,0.536059929,0.379691668,0.546197934,0.687167672
27/09/2017,142.20,142.85,142.20,142.70,31,635,141.96,142.74,140.26,142.81,145.35,8923,62.35404047,0.513888889,0.581728085,0.512182828,0.516928157,0.644607793
28/09/2017,142.10,142.15,141.70,141.70,68,655,141.97,142.75,140.20,142.78,145.36,8268,55.45827102,0.274193548,0.438620072,0.518802695,0.450993534,0.596204228
29/09/2017,142.95,143.00,142.10,142.25,720,4513,142.09,142.75,140.15,142.70,145.25,12781,58.19654963,0.5,0.429360812,0.483236323,0.413807801,0.550605122
02/10/2017,142.00,142.30,141.15,141.70,327,1490,142.17,142.65,140.07,142.59,145.11,11291,54.58285466,0.303571429,0.359254992,0.409078625,0.359414795,0.50280754
03/10/2017,141.20,141.70,140.90,141.60,414,1963,142.25,142.54,140.06,142.44,144.83,9328,53.92718662,0.267857143,0.357142857,0.381919554,0.308717101,0.45428493
04/10/2017,141.80,141.80,140.25,140.60,449,2053,142.14,142.36,139.98,142.23,144.48,7275,47.75006166,0,0.19047619,0.302291347,0.228660078,0.397878717
05/10/2017,140.65,140.80,139.40,139.70,414,1605,141.85,142.11,139.72,142.00,144.28,5670,42.97853431,0,0.089285714,0.212301587,0.130264023,0.330975044
06/10/2017,139.85,140.10,138.50,138.60,384,2211,141.29,141.84,139.26,141.71,144.15,3459,37.98273917,0,-2.04E-16,0.093253968,0.011282348,0.25105187
09/10/2017,139.00,139.30,138.35,139.00,285,1266,140.87,141.58,138.97,141.46,143.94,4725,40.68287198,0.079207921,0.02640264,0.038562785,-0.067117534,0.171509519
10/10/2017,139.35,139.75,139.05,139.10,401,3122,140.47,141.35,138.68,141.26,143.84,7847,41.37012429,0.099009901,0.059405941,0.02860286,-0.123804751,0.097680952
11/10/2017,138.85,139.50,138.70,139.40,373,1541,140.22,141.17,138.45,141.14,143.83,9388,43.48556765,0.158415842,0.112211221,0.066006601,-0.155367763,0.034418773
13/10/2017,139.65,140.00,139.35,139.75,375,1708,139.94,141.07,138.31,141.05,143.80,11096,45.9364284,0.227722772,0.161716172,0.111111111,-0.165022572,-0.015441563
16/10/2017,139.85,140.20,139.20,139.20,262,1789,139.66,140.96,138.08,140.93,143.78,9307,42.79564376,0.144578313,0.176905642,0.150277678,-0.190830676,-0.059288842
17/10/2017,139.00,139.05,138.00,138.30,395,2499,139.29,140.81,137.72,140.79,143.85,6808,38.19373914,0,0.124100362,0.154240725,-0.241979917,-0.10496161
18/10/2017,137.75,138.60,137.70,138.20,461,1848,139.03,140.66,137.38,140.65,143.91,4960,37.70854009,0,0.048192771,0.116399592,-0.282564999,-0.149362458
19/10/2017,138.15,138.60,137.70,137.80,301,1119,138.82,140.51,137.01,140.50,143.98,3841,35.75206821,0,-2.04E-16,0.057431044,-0.325583973,-0.193417836
20/10/2017,138.15,138.60,138.10,138.60,234,831,138.82,140.40,136.80,140.35,143.89,4672,42.21010447,0.205128205,0.068376068,0.03885628,-0.325097019,-0.226337632
23/10/2017,138.70,139.25,138.60,138.80,274,1405,138.79,140.27,136.69,140.17,143.65,6077,43.73282817,0.263157895,0.156095367,0.074823812,-0.313043525,-0.248014105
24/10/2017,139.05,139.05,138.50,138.75,206,1091,138.76,140.10,136.78,139.93,143.07,4986,43.42477093,0.339285714,0.269190605,0.164554013,-0.301468045,-0.26137759
25/10/2017,138.70,138.90,138.50,138.70,122,802,138.68,139.87,136.82,139.72,142.62,4184,43.09783399,0.461538462,0.35466069,0.259982221,-0.29041527,-0.26863701
26/10/2017,138.30,138.70,138.25,138.65,97,1874,138.56,139.67,136.93,139.52,142.11,2310,42.75120926,0.435897436,0.412240537,0.345363944,-0.279913353,-0.271456096
27/10/2017,138.70,138.80,138.60,138.75,68,578,138.51,139.48,136.97,139.37,141.78,2888,43.72603347,0.487179487,0.461538462,0.409479896,-0.264358661,-0.269681737
30/10/2017,138.75,139.30,138.75,139.20,156,748,138.61,139.36,137.21,139.22,141.23,3636,48.01575337,0.717948718,0.547008547,0.473595849,-0.231957429,-0.26025066
31/10/2017,141.90,142.90,141.80,142.20,335,1601,139.05,139.36,137.10,139.25,141.39,5237,66.40296254,1,0.735042735,0.581196581,-0.091654082,-0.218101516
01/11/2017,142.75,142.85,142.15,142.35,213,752,139.56,139.39,136.96,139.28,141.61,5989,67.03088503,1,0.905982906,0.729344729,0.024064642,-0.157559976
03/11/2017,142.20,142.55,142.05,142.30,173,619,139.97,139.43,136.75,139.37,141.98,5370,66.5841609,0.989010989,0.996336996,0.879120879,0.111758495,-0.090230358
06/11/2017,142.30,142.50,142.00,142.25,117,377,140.35,139.50,136.59,139.50,142.40,4993,66.10968492,0.978021978,0.989010989,0.963776964,0.176565103,-0.023531493
07/11/2017,142.15,142.20,141.45,141.75,216,770,140.68,139.60,136.62,139.65,142.68,4223,61.39793986,0.868131868,0.945054945,0.976800977,0.206177483,0.033895751
08/11/2017,141.40,141.55,140.50,141.10,531,3011,140.95,139.72,136.68,139.76,142.83,1212,55.82746009,0.725274725,0.857142857,0.93040293,0.202564709,0.07606299
09/11/2017,140.60,141.80,140.60,141.80,354,2731,141.30,139.85,136.71,139.89,143.08,3943,60.03289452,0.853333333,0.815579976,0.872592593,0.222887275,0.112769061
10/11/2017,141.90,142.45,141.30,142.00,496,3341,141.66,139.99,136.72,140.02,143.33,7284,61.17036069,0.905405405,0.828004488,0.833575774,0.243132621,0.145359951
13/11/2017,141.80,142.65,141.60,142.30,293,1785,142.01,140.13,136.70,140.15,143.60,9069,62.87704905,0.986486486,0.915075075,0.852886513,0.266711359,0.175697803
14/11/2017,142.35,143.05,142.15,142.50,247,1330,142.04,140.26,136.75,140.32,143.88,10399,64.01267133,1,0.963963964,0.902347842,0.288884371,0.203994445
16/11/2017,142.55,142.55,141.90,142.40,424,2132,142.04,140.41,136.97,140.52,144.07,8267,62.97534205,0.974025974,0.986837487,0.955292175,0.29867801,0.227665336
17/11/2017,142.50,142.50,142.00,142.25,156,897,142.04,140.60,137.27,140.72,144.18,7370,61.36886431,0.933333333,0.969119769,0.973307073,0.296897791,0.24497345
21/11/2017,142.00,142.15,141.70,141.90,189,863,142.00,140.78,137.71,140.93,144.14,6507,57.6720228,0.818181818,0.908513709,0.954823655,0.278829235,0.253437396
22/11/2017,142.05,142.45,142.05,142.25,282,1700,142.06,140.99,138.03,141.11,144.19,8207,60.25069963,0.821428571,0.857647908,0.911760462,0.273927385,0.258559893
23/11/2017,142.00,142.95,142.00,142.70,343,1852,142.23,141.19,138.35,141.31,144.26,10059,63.34282798,1,0.87987013,0.882010582,0.282978196,0.264664469
24/11/2017,142.40,143.00,142.20,142.85,362,2540,142.35,141.38,138.72,141.51,144.30,12599,64.33866675,1,0.94047619,0.892664743,0.291790531,0.271445985
27/11/2017,143.05,143.25,143.00,143.10,161,1251,142.47,141.59,139.18,141.73,144.28,13850,65.99666846,1,1,0.94011544,0.303940765,0.27956968
28/11/2017,143.70,143.70,143.45,143.50,148,1203,142.61,141.81,139.74,141.97,144.21,15053,68.51866887,1,1,0.98015873,0.323972722,0.29067044
29/11/2017,143.65,143.80,143.55,143.80,231,1412,142.75,142.06,140.40,142.23,144.05,16465,70.29799437,1,1,1,0.346202547,0.304553467
30/11/2017,147.80,148.20,146.00,147.30,305,1301,143.29,142.47,140.18,142.63,145.08,17766,82.63165887,1,1,1,0.48567454,0.349833735
01/12/2017,146.75,147.05,146.20,146.95,222,614,143.82,142.84,139.79,142.87,145.94,17152,79.09463443,0.935185185,0.978395062,0.992798354,0.574581713,0.40602073
04/12/2017,146.70,148.20,146.60,148.00,249,654,144.49,143.11,139.36,143.15,146.94,17806,81.63444633,1,0.978395062,0.985596708,0.673450056,0.472878061
05/12/2017,147.95,148.50,147.80,147.80,166,614,145.11,143.37,139.16,143.43,147.69,17192,79.6494846,0.967213115,0.9674661,0.974752074,0.73389206,0.538131561
06/12/2017,147.50,148.40,147.45,148.15,314,2157,145.72,143.65,139.02,143.72,148.42,19349,80.54118274,1,0.989071038,0.978310733,0.78340861,0.599450823
07/12/2017,147.95,148.40,147.50,147.70,169,856,146.26,143.91,139.11,144.02,148.93,18493,75.93427567,0.928,0.965071038,0.973869392,0.795421332,0.64844345
08/12/2017,147.85,147.85,146.50,147.65,431,2090,146.76,144.19,139.38,144.35,149.31,16403,75.41808621,0.92,0.949333333,0.967825137,0.792438221,0.684442143
11/12/2017,147.25,147.25,146.55,146.90,128,367,147.14,144.47,139.66,144.60,149.54,16036,67.95577142,0.788135593,0.878711864,0.931038745,0.75314524,0.701617917
12/12/2017,146.50,147.00,146.25,147.00,163,659,147.49,144.71,139.96,144.85,149.74,16695,68.40466607,0.788990826,0.832375473,0.88680689,0.71623986,0.705273403
13/12/2017,146.70,147.35,146.50,147.35,185,577,147.50,144.97,140.24,145.10,149.96,17272,69.98928097,0.849056604,0.808727674,0.839938337,0.690501483,0.701580423
14/12/2017,147.00,147.30,146.70,146.80,141,1150,147.48,145.18,140.56,145.32,150.08,16122,64.5136784,0.732673267,0.790240232,0.810447793,0.642011397,0.686688167
15/12/2017,147.05,147.40,146.75,147.35,104,481,147.41,145.41,140.93,145.57,150.20,16603,67.27117792,0.827956989,0.803228953,0.800732287,0.615294217,0.668839679
18/12/2017,147.30,147.40,147.05,147.30,101,387,147.36,145.65,141.38,145.82,150.25,16216,66.76327107,0.804597701,0.788409319,0.793959502,0.584684148,0.647800796
19/12/2017,147.40,147.80,147.25,147.65,125,635,147.30,145.90,141.99,146.11,150.22,16851,68.55311589,0.62962963,0.75406144,0.781899904,0.565548644,0.627237758
20/12/2017,147.30,147.40,146.85,147.40,142,688,147.27,146.17,142.61,146.36,150.11,16163,65.8263158,0.444444444,0.626223925,0.722898228,0.534446072,0.604039837
21/12/2017,147.30,147.45,147.00,147.35,139,1345,147.23,146.41,143.23,146.60,149.96,14818,65.2671566,0.407407407,0.49382716,0.624704175,0.501494098,0.578403402
22/12/2017,147.10,147.30,147.00,147.15,38,283,147.26,146.62,143.91,146.81,149.71,14535,62.96323534,0.259259259,0.37037037,0.496807152,0.462253951,0.549366039
26/12/2017,147.15,147.15,146.85,147.00,28,121,147.26,146.82,144.66,147.01,149.35,14414,61.21782797,0.148148148,0.271604938,0.378600823,0.420392336,0.517122614
27/12/2017,146.60,146.90,146.60,146.90,46,500,147.21,147.00,145.46,147.18,148.89,13914,60.02322789,0.111111111,0.172839506,0.271604938,0.378794593,0.482540608
28/12/2017,148.00,148.75,148.00,148.40,82,240,147.39,147.23,146.54,147.41,148.27,14154,69.6046121,1,0.419753086,0.288065844,0.394300842,0.460480667
02/01/2018,148.35,148.80,148.20,148.50,90,599,147.52,147.46,146.48,147.47,148.45,14753,70.11878852,1,0.703703704,0.432098765,0.404692058,0.446533515
03/01/2018,148.05,148.60,147.95,148.30,102,306,147.63,147.50,146.51,147.53,148.55,14447,67.6538195,0.882352941,0.960784314,0.694747035,0.400437727,0.435009568
04/01/2018,148.35,148.45,147.30,147.50,248,978,147.61,147.53,146.51,147.51,148.51,13469,58.7561714,0.411764706,0.764705882,0.8097313,0.363800276,0.417207245
05/01/2018,147.10,147.40,147.00,147.15,153,424,147.58,147.49,146.47,147.48,148.48,13045,55.3277912,0.205882353,0.5,0.741830065,0.318232767,0.392463625
08/01/2018,147.35,147.35,146.85,147.00,84,213,147.54,147.45,146.45,147.42,148.39,12832,53.87686376,0.0625,0.226715686,0.497140523,0.273320641,0.362677879
09/01/2018,147.10,147.10,146.55,146.80,171,916,147.51,147.39,146.37,147.37,148.37,11916,51.92173667,0,0.089460784,0.272058824,0.227734681,0.32894208
10/01/2018,146.50,147.30,146.45,147.10,170,867,147.52,147.36,146.35,147.35,148.34,12783,54.58403763,0.176470588,0.079656863,0.131944444,0.199818768,0.296661252
11/01/2018,147.30,147.30,146.90,147.05,134,392,147.53,147.33,146.37,147.35,148.34,12391,54.04686691,0.147058824,0.107843137,0.092320261,0.173710844,0.26592365
12/01/2018,147.35,147.35,146.60,146.85,139,715,147.36,147.33,146.35,147.35,148.34,11676,51.84885268,0.029411765,0.117647059,0.101715686,0.144061518,0.235458117
15/01/2018,146.70,146.80,146.65,146.70,57,179,147.16,147.31,146.28,147.31,148.35,11497,50.19989785,0,0.058823529,0.094771242,0.113793335,0.205041921
16/01/2018,146.60,146.60,146.20,146.20,166,736,146.93,147.26,146.16,147.28,148.41,10761,45.05607087,0,0.009803922,0.062091503,0.071068332,0.171548524
17/01/2018,146.50,146.55,146.00,146.00,292,1116,146.76,147.22,145.96,147.22,148.47,9645,43.15138679,0,-4.21E-16,0.022875817,0.029754786,0.13610009
18/01/2018,146.10,146.10,145.30,145.50,174,721,146.58,147.13,145.67,147.13,148.58,8924,38.74201671,0,-4.21E-16,0.003267974,-0.020564128,0.096934035
19/01/2018,145.65,145.70,145.20,145.50,93,288,146.41,147.05,145.42,147.02,148.62,8924,38.74201671,0,-4.21E-16,-7.28E-16,-0.059568984,0.05780828
22/01/2018,145.85,146.20,145.85,146.10,50,425,146.33,146.97,145.32,146.95,148.59,9349,46.36893091,0.214285714,0.071428571,0.023809524,-0.067932341,0.026373125
23/01/2018,146.50,147.05,146.50,146.60,303,2588,146.28,146.94,145.28,146.92,148.55,11937,51.75912919,0.55,0.254761905,0.108730159,-0.055825164,0.005823553
24/01/2018,146.25,146.55,146.00,146.05,137,722,146.17,146.87,145.19,146.86,148.53,11215,46.25232965,0.333333333,0.365873016,0.230687831,-0.065185538,-0.01192872
26/01/2018,145.80,146.10,145.60,145.80,120,745,146.05,146.81,145.07,146.80,148.53,10470,43.96273294,0.1875,0.356944444,0.325859788,-0.08051948,-0.02907641
29/01/2018,145.60,145.75,145.50,145.65,35,330,145.93,146.75,144.94,146.74,148.54,10140,42.60012113,0.09375,0.204861111,0.30922619,-0.096768751,-0.045999495
30/01/2018,145.80,145.80,145.60,145.75,82,174,145.88,146.69,144.93,146.61,148.28,10314,43.84961359,0.15625,0.145833333,0.23587963,-0.104633655,-0.060658035
31/01/2018,144.55,145.00,144.20,145.00,144,546,145.77,146.53,144.85,146.43,148.01,9768,37.29279018,0,0.083333333,0.144675926,-0.136115129,-0.079522309
01/02/2018,145.25,145.50,144.50,144.70,96,382,145.68,146.35,144.75,146.25,147.75,9386,35.03602087,0,0.052083333,0.09375,-0.169629705,-0.102049158
02/02/2018,144.15,145.10,144.05,145.10,96,1335,145.64,146.20,144.66,146.13,147.60,10721,40.22965632,0.2,0.066666667,0.067361111,-0.179322618,-0.121367523
05/02/2018,145.25,145.25,144.55,144.85,94,256,145.50,146.07,144.52,146.02,147.51,10465,38.17543362,0.078947368,0.092982456,0.070577485,-0.193500082,-0.139400663
06/02/2018,144.75,145.45,144.75,144.80,129,1060,145.30,145.96,144.40,145.91,147.41,9405,37.76014547,0.052631579,0.110526316,0.09005848,-0.203853197,-0.155513796
07/02/2018,145.20,145.40,144.65,145.15,90,421,145.20,145.87,144.34,145.82,147.31,9826,42.47737472,0.236842105,0.122807018,0.10877193,-0.196775545,-0.165829233
08/02/2018,144.90,145.50,144.90,145.25,107,872,145.14,145.80,144.35,145.73,147.11,10698,43.78825232,0.289473684,0.192982456,0.142105263,-0.185131893,-0.170654898
09/02/2018,145.25,145.70,145.15,145.30,60,409,145.10,145.71,144.39,145.64,146.89,11107,44.46966223,0.315789474,0.280701754,0.198830409,-0.17186699,-0.170957921
14/02/2018,145.35,145.45,145.20,145.20,20,112,145.04,145.62,144.43,145.56,146.69,10995,43.33813184,0.263157895,0.289473684,0.254385965,-0.162876709,-0.168937618
15/02/2018,145.30,145.50,145.30,145.30,21,73,145.07,145.55,144.48,145.49,146.50,11068,44.84938572,0.444444444,0.341130604,0.303768681,-0.150179372,-0.164248057
16/02/2018,144.85,145.70,144.80,145.20,116,373,145.13,145.48,144.48,145.44,146.40,10695,43.59714093,0.454545455,0.387382598,0.339328962,-0.141912841,-0.158664253
19/02/2018,145.45,145.50,145.25,145.30,28,70,145.15,145.43,144.48,145.41,146.33,10765,45.24360503,0.571428571,0.49013949,0.406217564,-0.130051067,-0.151510956
20/02/2018,145.20,146.00,145.20,145.60,224,1711,145.23,145.41,144.48,145.41,146.34,12476,49.96262288,0.857142857,0.627705628,0.501742572,-0.10838714,-0.140730002
21/02/2018,145.90,145.95,145.45,145.75,87,536,145.34,145.43,144.48,145.42,146.37,13012,52.18166678,1,0.80952381,0.642456309,-0.084737227,-0.126731809
22/02/2018,145.95,146.00,145.90,145.95,41,324,145.43,145.45,144.49,145.42,146.34,13336,55.04438574,1,0.952380952,0.796536797,-0.058066957,-0.109565596
23/02/2018,145.85,146.20,145.85,146.15,27,285,145.53,145.45,144.57,145.39,146.22,13621,57.76720484,1,1,0.920634921,-0.029400414,-0.0895243
26/02/2018,146.05,146.30,146.05,146.15,30,911,145.62,145.43,144.56,145.40,146.24,13621,57.76720484,1,1,0.984126984,-0.006694972,-0.068816968
27/02/2018,146.10,146.10,146.10,146.10,6,33,145.72,145.43,144.53,145.41,146.29,13588,56.77027358,0.962962963,0.987654321,0.995884774,0.009291697,-0.049289802
28/02/2018,145.70,146.05,145.70,146.00,12,434,145.80,145.44,144.52,145.43,146.34,13154,54.7357189,0.85,0.937654321,0.975102881,0.018058605,-0.0324527
01/03/2018,145.75,145.75,145.10,145.60,14,136,145.84,145.44,144.52,145.42,146.32,13018,47.41565592,0.421052632,0.744671865,0.889993502,0.010400151,-0.021739487
02/03/2018,145.50,145.65,145.30,145.65,16,23,145.88,145.43,144.57,145.46,146.34,13041,48.34557723,0.473684211,0.581578947,0.754635044,0.006078853,-0.014784902
05/03/2018,145.20,145.20,144.70,144.70,42,300,145.78,145.42,144.57,145.46,146.34,12741,35.49994023,0,0.298245614,0.541498809,-0.031253899,-0.018902152
06/03/2018,144.40,145.35,144.20,145.10,34,224,145.71,145.44,144.57,145.46,146.34,12965,42.43540284,0.275862069,0.24984876,0.376557774,-0.045688019,-0.025598618
07/03/2018,145.10,145.10,144.00,144.75,36,128,145.58,145.42,144.55,145.45,146.35,12837,38.53129619,0.034482759,0.103448276,0.217180883,-0.068858846,-0.036413675
08/03/2018,145.15,145.15,144.50,145.00,25,119,145.45,145.43,144.59,145.46,146.33,12956,42.59393113,0.206896552,0.172413793,0.175236943,-0.077100203,-0.046585307
09/03/2018,144.50,145.10,144.50,144.80,14,83,145.30,145.43,144.53,145.44,146.35,12873,40.29923483,0.068965517,0.103448276,0.126436782,-0.08968336,-0.05735982
12/03/2018,144.60,144.85,144.50,144.85,8,48,145.16,145.41,144.48,145.42,146.37,12921,41.15278315,0.103448276,0.126436782,0.134099617,-0.096545715,-0.067156294
13/03/2018,145.20,145.20,144.80,144.80,5,214,145.03,145.39,144.41,145.40,146.38,12707,40.52876635,0.068965517,0.08045977,0.103448276,-0.102437361,-0.075976561
14/03/2018,145.00,145.00,144.55,144.75,25,137,144.93,145.37,144.36,145.38,146.39,12570,39.87757224,0.034482759,0.068965517,0.091954023,-0.107496614,-0.083856574
15/03/2018,144.85,144.85,144.60,144.75,15,82,144.83,145.35,144.29,145.35,146.40,12570,39.87757224,0.034482759,0.045977011,0.0651341,-0.110049789,-0.090404878
16/03/2018,144.85,144.85,144.80,144.80,4,85,144.84,145.32,144.25,145.33,146.41,12655,40.97742512,0.071428571,0.04679803,0.053913519,-0.108822606,-0.09500931
19/03/2018,144.80,144.80,144.55,144.55,2,2,144.78,145.29,144.16,145.29,146.42,12653,37.30294506,0,0.035303777,0.042692939,-0.115422225,-0.100112539
20/03/2018,144.55,144.65,144.20,144.25,45,482,144.73,145.24,144.01,145.22,146.43,12171,33.42910321,0,0.023809524,0.035303777,-0.129842677,-0.107545073
21/03/2018,144.05,144.40,143.50,143.85,62,455,144.60,145.16,143.81,145.13,146.45,11716,29.09116555,0,-7.03E-16,0.019704433,-0.153785831,-0.119105263
22/03/2018,144.00,144.00,143.60,143.80,24,159,144.49,145.06,143.64,145.02,146.40,11557,28.59171388,0,-7.03E-16,0.007936508,-0.172284402,-0.132400048
23/03/2018,143.75,144.20,143.75,143.80,23,143,144.37,144.96,143.52,144.90,146.28,11557,28.59171388,0,-7.03E-16,-1.15E-15,-0.184495249,-0.145423848
26/03/2018,143.35,143.70,143.35,143.60,12,75,144.24,144.84,143.41,144.78,146.14,11482,26.48249972,0,-7.03E-16,-1.15E-15,-0.198847639,-0.158779796
27/03/2018,143.80,143.80,143.70,143.70,10,37,144.12,144.72,143.36,144.66,145.95,11519,29.2912202,0.071428571,0.023809524,0.007936508,-0.203873754,-0.170053285
28/03/2018,143.70,143.80,143.65,143.80,55,501,144.02,144.61,143.35,144.55,145.74,12020,32.08546964,0.16,0.077142857,0.033650794,-0.201552372,-0.177928057
29/03/2018,143.00,143.00,143.00,143.00,2,1,143.82,144.47,143.14,144.42,145.69,12019,23.93615775,0,0.077142857,0.059365079,-0.226026539,-0.189952677
02/04/2018,143.00,143.00,143.00,143.00,3,45,143.64,144.35,143.00,144.28,145.56,12019,23.93615775,0,0.053333333,0.069206349,-0.242220596,-0.203019657
03/04/2018,143.50,143.65,143.30,143.50,15,131,143.56,144.25,142.91,144.22,145.53,12150,35.76250254,0.277777778,0.092592593,0.074356261,-0.233640592,-0.210674891
04/04/2018,144.00,144.35,144.00,144.35,27,204,143.62,144.23,142.94,144.19,145.43,12354,49.9959745,0.75,0.342592593,0.162839506,-0.193180073,-0.206301186
05/04/2018,144.30,144.30,144.10,144.10,8,54,143.65,144.18,142.93,144.15,145.37,12300,46.71724755,0.611111111,0.546296296,0.327160494,-0.168181684,-0.196771311
06/04/2018,143.90,144.20,143.90,144.20,6,33,143.69,144.15,142.96,144.11,145.27,12333,48.18111893,0.774193548,0.71176822,0.53355237,-0.14290493,-0.183304716
